country_name,iso3,year,scheme,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Jamaica,JAM,2000,C,3,Indonesia,IDN,10.163,89.8,3
Jamaica,JAM,2000,C,4,Philippines,PHL,10.998,89.0,4
Jamaica,JAM,2000,C,5,Argentina,ARG,11.185,88.8,4
Japan,JPN,1820,C,1,Sweden,SWE,5.295,94.7,2
Japan,JPN,1820,C,2,Portugal,PRT,12.317,87.7,2
Japan,JPN,1820,C,3,Argentina,ARG,14.346,85.7,2
Japan,JPN,1820,C,4,Egypt,EGY,14.753,85.2,2
Japan,JPN,1820,C,5,Canada,CAN,15.067,84.9,2
Japan,JPN,1850,C,1,Sweden,SWE,6.555,93.4,2
Japan,JPN,1850,C,2,Norway,NOR,10.098,89.9,2
Japan,JPN,1850,C,3,Peru,PER,11.543,88.5,2
Japan,JPN,1850,C,4,India,IND,15.338,84.7,2
Japan,JPN,1850,C,5,Poland,POL,17.435,82.6,2
Japan,JPN,1870,C,1,Russia,RUS,0.889,99.1,2
Japan,JPN,1870,C,2,Venezuela,VEN,3.002,97.0,2
Japan,JPN,1870,C,3,South Africa,ZAF,4.262,95.7,2
Japan,JPN,1870,C,4,Greece,GRC,8.992,91.0,3
Japan,JPN,1870,C,5,Finland,FIN,9.358,90.6,3
Japan,JPN,1880,C,1,Finland,FIN,10.831,89.2,2
Japan,JPN,1880,C,2,Argentina,ARG,16.026,84.0,2
Japan,JPN,1880,C,3,Italy,ITA,16.537,83.5,2
Japan,JPN,1880,C,4,United Kingdom,GBR,40.899,59.1,2
Japan,JPN,1880,C,5,Belgium,BEL,43.612,56.4,2
Japan,JPN,1890,C,1,Russia,RUS,7.009,93.0,2
Japan,JPN,1890,C,2,Mexico,MEX,8.372,91.6,3
Japan,JPN,1890,C,3,Venezuela,VEN,9.377,90.6,2
Japan,JPN,1890,C,4,Italy,ITA,9.922,90.1,4
Japan,JPN,1890,C,5,Bolivia,BOL,10.149,89.9,2
Japan,JPN,1900,C,1,Greece,GRC,2.445,97.6,2
Japan,JPN,1900,C,2,Portugal,PRT,8.381,91.6,2
Japan,JPN,1900,C,3,Finland,FIN,8.74,91.3,3
Japan,JPN,1900,C,4,Jamaica,JAM,9.948,90.1,3
Japan,JPN,1900,C,5,Italy,ITA,10.878,89.1,3
Japan,JPN,1910,C,1,Greece,GRC,2.743,97.3,2
Japan,JPN,1910,C,2,Cuba,CUB,13.657,86.3,3
Japan,JPN,1910,C,3,Hungary,HUN,14.467,85.5,3
Japan,JPN,1910,C,4,Portugal,PRT,14.838,85.2,3
Japan,JPN,1910,C,5,Russia,RUS,15.952,84.0,2
Japan,JPN,1920,C,1,Spain,ESP,5.013,95.0,3
Japan,JPN,1920,C,2,Hungary,HUN,7.276,92.7,3
Japan,JPN,1920,C,3,Italy,ITA,8.192,91.8,3
Japan,JPN,1920,C,4,Greece,GRC,8.342,91.7,3
Japan,JPN,1920,C,5,Finland,FIN,12.493,87.5,3
Japan,JPN,1930,C,1,Hungary,HUN,3.785,96.2,2
Japan,JPN,1930,C,2,Greece,GRC,10.137,89.9,2
Japan,JPN,1930,C,3,Spain,ESP,11.917,88.1,2
Japan,JPN,1930,C,4,Italy,ITA,13.171,86.8,2
Japan,JPN,1930,C,5,Finland,FIN,13.976,86.0,2
Japan,JPN,1940,C,1,Hungary,HUN,5.068,94.9,2
Japan,JPN,1940,C,2,Finland,FIN,8.18,91.8,2
Japan,JPN,1940,C,3,Ireland,IRL,9.14,90.9,2
Japan,JPN,1940,C,4,Chile,CHL,10.135,89.9,2
Japan,JPN,1940,C,5,Italy,ITA,13.453,86.5,2
Japan,JPN,1950,C,1,Hungary,HUN,7.386,92.6,3
Japan,JPN,1950,C,2,Spain,ESP,12.779,87.2,4
Japan,JPN,1950,C,3,Russia,RUS,13.101,86.9,3
Japan,JPN,1950,C,4,Ireland,IRL,15.149,84.9,4
Japan,JPN,1950,C,5,Greece,GRC,15.254,84.7,4
Japan,JPN,1960,C,1,Hungary,HUN,12.792,87.2,4
Japan,JPN,1960,C,2,Ireland,IRL,12.807,87.2,4
Japan,JPN,1960,C,3,Russia,RUS,13.286,86.7,3
Japan,JPN,1960,C,4,Finland,FIN,16.358,83.6,4
Japan,JPN,1960,C,5,Argentina,ARG,17.74,82.3,4
Japan,JPN,1970,C,1,Norway,NOR,4.846,95.2,4
Japan,JPN,1970,C,2,United Kingdom,GBR,5.756,94.2,4
Japan,JPN,1970,C,3,Germany,DEU,7.664,92.3,3
Japan,JPN,1970,C,4,Canada,CAN,8.507,91.5,4
Japan,JPN,1970,C,5,Australia,AUS,9.377,90.6,4
Japan,JPN,1980,C,1,France,FRA,6.622,93.4,4
Japan,JPN,1980,C,2,Australia,AUS,7.457,92.5,4
Japan,JPN,1980,C,3,Norway,NOR,7.576,92.4,4
Japan,JPN,1980,C,4,Sweden,SWE,7.65,92.4,4
Japan,JPN,1980,C,5,United Kingdom,GBR,7.661,92.3,4
Japan,JPN,1990,C,1,Canada,CAN,6.168,93.8,4
Japan,JPN,1990,C,2,Sweden,SWE,6.746,93.3,4
Japan,JPN,1990,C,3,France,FRA,7.351,92.6,4
Japan,JPN,1990,C,4,Norway,NOR,8.922,91.1,4
Japan,JPN,1990,C,5,Switzerland,CHE,9.711,90.3,4
Japan,JPN,2000,C,1,Germany,DEU,6.942,93.1,3
Japan,JPN,2000,C,2,France,FRA,7.965,92.0,4
Japan,JPN,2000,C,3,Sweden,SWE,8.194,91.8,4
Japan,JPN,2000,C,4,Canada,CAN,9.03,91.0,4
Japan,JPN,2000,C,5,United Kingdom,GBR,10.006,90.0,4
Mexico,MEX,1820,C,1,China,CHN,9.545,90.5,2
Mexico,MEX,1820,C,2,Poland,POL,11.97,88.0,2
Mexico,MEX,1820,C,3,Brazil,BRA,13.468,86.5,2
Mexico,MEX,1820,C,4,Chile,CHL,14.05,86.0,2
Mexico,MEX,1820,C,5,Norway,NOR,14.365,85.6,2
Mexico,MEX,1850,C,1,China,CHN,4.901,95.1,2
Mexico,MEX,1850,C,2,Poland,POL,6.836,93.2,2
Mexico,MEX,1850,C,3,Brazil,BRA,8.81,91.2,2
Mexico,MEX,1850,C,4,Portugal,PRT,10.103,89.9,2
Mexico,MEX,1850,C,5,India,IND,10.612,89.4,2
Mexico,MEX,1870,C,1,Jamaica,JAM,2.778,97.2,2
Mexico,MEX,1870,C,2,Philippines,PHL,5.357,94.6,3
Mexico,MEX,1870,C,3,Portugal,PRT,6.423,93.6,3
Mexico,MEX,1870,C,4,South Africa,ZAF,7.398,92.6,2
Mexico,MEX,1870,C,5,South Korea,KOR,7.428,92.6,2
Mexico,MEX,1890,C,1,Bolivia,BOL,2.846,97.2,2
Mexico,MEX,1890,C,2,Russia,RUS,2.9,97.1,2
Mexico,MEX,1890,C,3,Colombia,COL,4.733,95.3,3
Mexico,MEX,1890,C,4,Portugal,PRT,6.41,93.6,3
Mexico,MEX,1890,C,5,Japan,JPN,8.372,91.6,3
Mexico,MEX,1900,C,1,South Africa,ZAF,3.089,96.9,2
Mexico,MEX,1900,C,2,Bolivia,BOL,3.671,96.3,3
Mexico,MEX,1900,C,3,Portugal,PRT,3.857,96.1,2
Mexico,MEX,1900,C,4,Venezuela,VEN,6.988,93.0,3
Mexico,MEX,1900,C,5,China,CHN,8.033,92.0,2
Mexico,MEX,1910,C,1,Russia,RUS,0.816,99.2,2
Mexico,MEX,1910,C,2,Venezuela,VEN,4.481,95.5,3
Mexico,MEX,1910,C,3,Bolivia,BOL,5.129,94.9,3
Mexico,MEX,1910,C,4,Portugal,PRT,8.241,91.8,3
Mexico,MEX,1910,C,5,Colombia,COL,8.835,91.2,4
Mexico,MEX,1920,C,1,Peru,PER,4.779,95.2,2
Mexico,MEX,1920,C,2,Portugal,PRT,6.088,93.9,2
Mexico,MEX,1920,C,3,Philippines,PHL,6.147,93.9,2
Mexico,MEX,1920,C,4,Venezuela,VEN,6.348,93.7,3
Mexico,MEX,1920,C,5,South Korea,KOR,8.257,91.7,2
Mexico,MEX,1930,C,1,Philippines,PHL,1.533,98.5,2
Mexico,MEX,1930,C,2,Peru,PER,3.375,96.6,2
Mexico,MEX,1930,C,3,South Africa,ZAF,3.42,96.6,2
Mexico,MEX,1930,C,4,South Korea,KOR,4.256,95.7,2
Mexico,MEX,1930,C,5,Portugal,PRT,4.497,95.5,2
Mexico,MEX,1940,C,1,Philippines,PHL,1.344,98.7,2
Mexico,MEX,1940,C,2,Peru,PER,4.522,95.5,3
Mexico,MEX,1940,C,3,South Korea,KOR,5.101,94.9,2
Mexico,MEX,1940,C,4,Brazil,BRA,6.309,93.7,3
Mexico,MEX,1940,C,5,South Africa,ZAF,6.683,93.3,2
Mexico,MEX,1950,C,1,Brazil,BRA,5.304,94.7,4
Mexico,MEX,1950,C,2,Colombia,COL,7.838,92.2,4
Mexico,MEX,1950,C,3,South Africa,ZAF,10.407,89.6,4
Mexico,MEX,1950,C,4,Philippines,PHL,10.532,89.5,4
Mexico,MEX,1950,C,5,Peru,PER,12.306,87.7,4
Mexico,MEX,1960,C,1,Brazil,BRA,5.796,94.2,4
Mexico,MEX,1960,C,2,Philippines,PHL,7.509,92.5,4
Mexico,MEX,1960,C,3,Colombia,COL,9.052,90.9,4
Mexico,MEX,1960,C,4,Portugal,PRT,13.283,86.7,4
Mexico,MEX,1960,C,5,Cuba,CUB,17.251,82.7,3
Mexico,MEX,1970,C,1,Colombia,COL,5.56,94.4,4
Mexico,MEX,1970,C,2,Brazil,BRA,6.673,93.3,4
Mexico,MEX,1970,C,3,Philippines,PHL,10.246,89.8,4
Mexico,MEX,1970,C,4,Peru,PER,11.547,88.5,4
Mexico,MEX,1970,C,5,Chile,CHL,14.965,85.0,4
Mexico,MEX,1980,C,1,Colombia,COL,7.11,92.9,4
Mexico,MEX,1980,C,2,Brazil,BRA,12.22,87.8,4
Mexico,MEX,1980,C,3,Venezuela,VEN,12.639,87.4,3
Mexico,MEX,1980,C,4,Uruguay,URY,13.566,86.4,3
Mexico,MEX,1980,C,5,Peru,PER,16.171,83.8,4
Mexico,MEX,1990,C,1,Colombia,COL,8.237,91.8,4
Mexico,MEX,1990,C,2,Argentina,ARG,8.41,91.6,4
Mexico,MEX,1990,C,3,Uruguay,URY,9.37,90.6,3
Mexico,MEX,1990,C,4,Jamaica,JAM,9.858,90.1,4
Mexico,MEX,1990,C,5,Venezuela,VEN,10.721,89.3,3
Mexico,MEX,2000,C,1,Argentina,ARG,3.516,96.5,4
Mexico,MEX,2000,C,2,Uruguay,URY,4.991,95.0,3
Mexico,MEX,2000,C,3,Peru,PER,8.347,91.7,4
Mexico,MEX,2000,C,4,Jamaica,JAM,9.433,90.6,4
Mexico,MEX,2000,C,5,China,CHN,10.842,89.2,4
Netherlands,NLD,1820,C,1,United States,USA,11.332,88.7,2
Netherlands,NLD,1820,C,2,Italy,ITA,16.999,83.0,2
Netherlands,NLD,1820,C,3,Belgium,BEL,24.596,75.4,2
Netherlands,NLD,1820,C,4,Denmark,DNK,33.325,66.7,2
Netherlands,NLD,1820,C,5,France,FRA,40.906,59.1,2
Netherlands,NLD,1830,C,1,United Kingdom,GBR,74.82,25.2,2
Netherlands,NLD,1840,C,1,United Kingdom,GBR,74.326,25.7,2
Netherlands,NLD,1850,C,1,United States,USA,7.632,92.4,2
Netherlands,NLD,1850,C,2,United Kingdom,GBR,20.361,79.6,4
Netherlands,NLD,1850,C,3,Belgium,BEL,20.527,79.5,4
Netherlands,NLD,1850,C,4,Italy,ITA,29.16,70.8,2
Netherlands,NLD,1850,C,5,Australia,AUS,29.936,70.1,3
Netherlands,NLD,1860,C,1,United Kingdom,GBR,30.31,69.7,3
Netherlands,NLD,1860,C,2,Belgium,BEL,38.99,61.0,3
Netherlands,NLD,1860,C,3,France,FRA,39.449,60.6,2
Netherlands,NLD,1860,C,4,Australia,AUS,40.733,59.3,2
Netherlands,NLD,1860,C,5,Denmark,DNK,50.201,49.8,2
Netherlands,NLD,1870,C,1,United States,USA,10.644,89.4,3
Netherlands,NLD,1870,C,2,Belgium,BEL,17.116,82.9,4
Netherlands,NLD,1870,C,3,France,FRA,17.326,82.7,4
Netherlands,NLD,1870,C,4,Germany,DEU,20.488,79.5,2
Netherlands,NLD,1870,C,5,Switzerland,CHE,23.008,77.0,3
Netherlands,NLD,1880,C,1,Belgium,BEL,8.212,91.8,3
Netherlands,NLD,1880,C,2,France,FRA,13.977,86.0,3
Netherlands,NLD,1880,C,3,Switzerland,CHE,15.369,84.6,3
Netherlands,NLD,1880,C,4,United States,USA,15.911,84.1,3
Netherlands,NLD,1880,C,5,United Kingdom,GBR,16.531,83.5,3
Netherlands,NLD,1890,C,1,Belgium,BEL,8.163,91.8,4
Netherlands,NLD,1890,C,2,France,FRA,12.934,87.1,4
Netherlands,NLD,1890,C,3,Denmark,DNK,13.677,86.3,4
Netherlands,NLD,1890,C,4,Switzerland,CHE,14.73,85.3,4
Netherlands,NLD,1890,C,5,Germany,DEU,14.982,85.0,2
Netherlands,NLD,1900,C,1,Belgium,BEL,7.156,92.8,3
Netherlands,NLD,1900,C,2,Denmark,DNK,8.474,91.5,3
Netherlands,NLD,1900,C,3,Germany,DEU,10.461,89.5,2
Netherlands,NLD,1900,C,4,France,FRA,10.79,89.2,3
Netherlands,NLD,1900,C,5,Australia,AUS,12.315,87.7,2
Netherlands,NLD,1910,C,1,Denmark,DNK,8.858,91.1,4
Netherlands,NLD,1910,C,2,Belgium,BEL,9.309,90.7,4
Netherlands,NLD,1910,C,3,United Kingdom,GBR,11.911,88.1,4
Netherlands,NLD,1910,C,4,Germany,DEU,12.953,87.0,2
Netherlands,NLD,1910,C,5,Norway,NOR,15.913,84.1,4
Netherlands,NLD,1920,C,1,United Kingdom,GBR,2.509,97.5,3
Netherlands,NLD,1920,C,2,Denmark,DNK,2.793,97.2,3
Netherlands,NLD,1920,C,3,Belgium,BEL,8.234,91.8,3
Netherlands,NLD,1920,C,4,Sweden,SWE,11.239,88.8,3
Netherlands,NLD,1920,C,5,Norway,NOR,11.55,88.5,3
Netherlands,NLD,1930,C,1,Denmark,DNK,5.415,94.6,3
Netherlands,NLD,1930,C,2,United Kingdom,GBR,7.897,92.1,3
Netherlands,NLD,1930,C,3,Sweden,SWE,12.249,87.8,3
Netherlands,NLD,1930,C,4,Belgium,BEL,15.749,84.3,3
Netherlands,NLD,1930,C,5,Switzerland,CHE,16.592,83.4,3
Netherlands,NLD,1940,C,1,Sweden,SWE,2.635,97.4,3
Netherlands,NLD,1940,C,2,Denmark,DNK,3.001,97.0,3
Netherlands,NLD,1940,C,3,Norway,NOR,6.325,93.7,3
Netherlands,NLD,1940,C,4,Germany,DEU,14.863,85.1,2
Netherlands,NLD,1940,C,5,Canada,CAN,15.748,84.3,3
Netherlands,NLD,1950,C,1,Norway,NOR,4.291,95.7,4
Netherlands,NLD,1950,C,2,Sweden,SWE,6.156,93.8,4
Netherlands,NLD,1950,C,3,Denmark,DNK,6.473,93.5,4
Netherlands,NLD,1950,C,4,United Kingdom,GBR,9.529,90.5,4
Netherlands,NLD,1950,C,5,Belgium,BEL,9.855,90.1,4
Netherlands,NLD,1960,C,1,Sweden,SWE,4.977,95.0,4
Netherlands,NLD,1960,C,2,France,FRA,9.187,90.8,4
Netherlands,NLD,1960,C,3,Norway,NOR,9.974,90.0,4
Netherlands,NLD,1960,C,4,Denmark,DNK,10.294,89.7,4
Netherlands,NLD,1960,C,5,Belgium,BEL,10.747,89.3,4
Netherlands,NLD,1970,C,1,Sweden,SWE,5.357,94.6,4
Netherlands,NLD,1970,C,2,Canada,CAN,5.763,94.2,4
Netherlands,NLD,1970,C,3,Denmark,DNK,7.285,92.7,4
Netherlands,NLD,1970,C,4,Norway,NOR,9.386,90.6,4
Netherlands,NLD,1970,C,5,France,FRA,9.416,90.6,4
Netherlands,NLD,1980,C,1,Sweden,SWE,5.571,94.4,4
Netherlands,NLD,1980,C,2,Norway,NOR,7.401,92.6,4
Netherlands,NLD,1980,C,3,France,FRA,8.058,91.9,4
Netherlands,NLD,1980,C,4,Canada,CAN,8.677,91.3,4
Netherlands,NLD,1980,C,5,Japan,JPN,8.953,91.0,4
Netherlands,NLD,1990,C,1,France,FRA,6.509,93.5,4
Netherlands,NLD,1990,C,2,Finland,FIN,6.586,93.4,4
Netherlands,NLD,1990,C,3,Belgium,BEL,6.85,93.2,4
Netherlands,NLD,1990,C,4,Sweden,SWE,7.002,93.0,4
Netherlands,NLD,1990,C,5,Denmark,DNK,8.124,91.9,4
Netherlands,NLD,2000,C,1,Belgium,BEL,5.445,94.6,4
Netherlands,NLD,2000,C,2,Sweden,SWE,5.693,94.3,4
Netherlands,NLD,2000,C,3,Finland,FIN,6.804,93.2,4
Netherlands,NLD,2000,C,4,France,FRA,7.638,92.4,4
Netherlands,NLD,2000,C,5,Denmark,DNK,8.599,91.4,4
Norway,NOR,1820,C,1,Ireland,IRL,1.6,98.4,2
Norway,NOR,1820,C,2,Canada,CAN,3.184,96.8,2
Norway,NOR,1820,C,3,Argentina,ARG,9.286,90.7,2
Norway,NOR,1820,C,4,Spain,ESP,11.845,88.2,2
Norway,NOR,1820,C,5,Mexico,MEX,14.365,85.6,2
Norway,NOR,1850,C,1,Portugal,PRT,9.444,90.6,2
Norway,NOR,1850,C,2,Japan,JPN,10.098,89.9,2
Norway,NOR,1850,C,3,Spain,ESP,11.577,88.4,2
Norway,NOR,1850,C,4,Argentina,ARG,12.094,87.9,2
Norway,NOR,1850,C,5,Poland,POL,15.688,84.3,2
Norway,NOR,1860,C,1,Sweden,SWE,9.043,91.0,2
Norway,NOR,1860,C,2,Denmark,DNK,31.807,68.2,2
Norway,NOR,1860,C,3,Belgium,BEL,36.902,63.1,3
Norway,NOR,1860,C,4,France,FRA,42.528,57.5,2
Norway,NOR,1860,C,5,United Kingdom,GBR,62.421,37.6,3
Norway,NOR,1870,C,1,Canada,CAN,8.752,91.2,3
Norway,NOR,1870,C,2,Germany,DEU,10.552,89.4,2
Norway,NOR,1870,C,3,Switzerland,CHE,11.564,88.4,3
Norway,NOR,1870,C,4,Poland,POL,21.978,78.0,2
Norway,NOR,1870,C,5,Denmark,DNK,24.188,75.8,4
Norway,NOR,1880,C,1,Canada,CAN,7.581,92.4,2
Norway,NOR,1880,C,2,Germany,DEU,7.59,92.4,2
Norway,NOR,1880,C,3,Sweden,SWE,16.927,83.1,3
Norway,NOR,1880,C,4,Denmark,DNK,25.596,74.4,3
Norway,NOR,1880,C,5,France,FRA,31.629,68.4,3
Norway,NOR,1890,C,1,Denmark,DNK,12.214,87.8,4
Norway,NOR,1890,C,2,Germany,DEU,12.6,87.4,2
Norway,NOR,1890,C,3,Poland,POL,14.524,85.5,2
Norway,NOR,1890,C,4,Canada,CAN,15.237,84.8,3
Norway,NOR,1890,C,5,Hungary,HUN,23.601,76.4,2
Norway,NOR,1900,C,1,Sweden,SWE,3.624,96.4,3
Norway,NOR,1900,C,2,Denmark,DNK,12.072,87.9,3
Norway,NOR,1900,C,3,Germany,DEU,15.979,84.0,2
Norway,NOR,1900,C,4,Netherlands,NLD,18.849,81.2,3
Norway,NOR,1900,C,5,Canada,CAN,19.104,80.9,2
Norway,NOR,1910,C,1,Ireland,IRL,11.817,88.2,2
Norway,NOR,1910,C,2,Denmark,DNK,12.066,87.9,4
Norway,NOR,1910,C,3,Germany,DEU,15.559,84.4,2
Norway,NOR,1910,C,4,Netherlands,NLD,15.913,84.1,4
Norway,NOR,1910,C,5,Sweden,SWE,18.354,81.6,4
Norway,NOR,1920,C,1,Sweden,SWE,0.344,99.7,3
Norway,NOR,1920,C,2,Denmark,DNK,9.524,90.5,3
Norway,NOR,1920,C,3,Netherlands,NLD,11.55,88.5,3
Norway,NOR,1920,C,4,Germany,DEU,11.761,88.2,2
Norway,NOR,1920,C,5,United Kingdom,GBR,13.264,86.7,3
Norway,NOR,1930,C,1,Sweden,SWE,5.605,94.4,3
Norway,NOR,1930,C,2,Ireland,IRL,8.165,91.8,2
Norway,NOR,1930,C,3,Germany,DEU,12.473,87.5,2
Norway,NOR,1930,C,4,Denmark,DNK,15.305,84.7,3
Norway,NOR,1930,C,5,Australia,AUS,17.0,83.0,3
Norway,NOR,1940,C,1,Netherlands,NLD,6.325,93.7,3
Norway,NOR,1940,C,2,Sweden,SWE,6.534,93.5,3
Norway,NOR,1940,C,3,Denmark,DNK,8.33,91.7,3
Norway,NOR,1940,C,4,Ireland,IRL,9.786,90.2,2
Norway,NOR,1940,C,5,Japan,JPN,14.113,85.9,2
Norway,NOR,1950,C,1,Netherlands,NLD,4.291,95.7,4
Norway,NOR,1950,C,2,Sweden,SWE,8.592,91.4,4
Norway,NOR,1950,C,3,Denmark,DNK,8.63,91.4,4
Norway,NOR,1950,C,4,United Kingdom,GBR,10.822,89.2,4
Norway,NOR,1950,C,5,Belgium,BEL,11.063,88.9,4
Norway,NOR,1960,C,1,Denmark,DNK,8.107,91.9,4
Norway,NOR,1960,C,2,Sweden,SWE,8.119,91.9,4
Norway,NOR,1960,C,3,United Kingdom,GBR,9.611,90.4,4
Norway,NOR,1960,C,4,Canada,CAN,9.886,90.1,4
Norway,NOR,1960,C,5,Netherlands,NLD,9.974,90.0,4
Norway,NOR,1970,C,1,Japan,JPN,4.846,95.2,4
Norway,NOR,1970,C,2,United Kingdom,GBR,6.045,94.0,4
Norway,NOR,1970,C,3,Canada,CAN,7.857,92.1,4
Norway,NOR,1970,C,4,Netherlands,NLD,9.386,90.6,4
Norway,NOR,1970,C,5,Denmark,DNK,9.917,90.1,4
Norway,NOR,1980,C,1,Sweden,SWE,1.986,98.0,4
Norway,NOR,1980,C,2,Canada,CAN,4.47,95.5,4
Norway,NOR,1980,C,3,France,FRA,5.356,94.6,4
Norway,NOR,1980,C,4,Netherlands,NLD,7.401,92.6,4
Norway,NOR,1980,C,5,Japan,JPN,7.576,92.4,4
Norway,NOR,1990,C,1,Canada,CAN,3.479,96.5,4
Norway,NOR,1990,C,2,Sweden,SWE,4.6,95.4,4
Norway,NOR,1990,C,3,Denmark,DNK,5.923,94.1,4
Norway,NOR,1990,C,4,France,FRA,6.601,93.4,4
Norway,NOR,1990,C,5,United Kingdom,GBR,7.9,92.1,4
Norway,NOR,2000,C,1,Switzerland,CHE,12.314,87.7,4
Norway,NOR,2000,C,2,United States,USA,15.557,84.4,4
Norway,NOR,2000,C,3,Denmark,DNK,17.303,82.7,4
Norway,NOR,2000,C,4,Netherlands,NLD,17.415,82.6,4
Norway,NOR,2000,C,5,Canada,CAN,19.505,80.5,4
Peru,PER,1820,C,1,Egypt,EGY,4.147,95.9,2
Peru,PER,1820,C,2,Indonesia,IDN,10.285,89.7,2
Peru,PER,1820,C,3,Japan,JPN,18.056,81.9,2
Peru,PER,1820,C,4,Chile,CHL,18.57,81.4,2
Peru,PER,1820,C,5,Brazil,BRA,18.598,81.4,2
Peru,PER,1850,C,1,Indonesia,IDN,6.876,93.1,2
Peru,PER,1850,C,2,India,IND,9.223,90.8,2
Peru,PER,1850,C,3,Japan,JPN,11.543,88.5,2
Peru,PER,1850,C,4,Brazil,BRA,12.031,88.0,2
Peru,PER,1850,C,5,Poland,POL,12.927,87.1,2
Peru,PER,1870,C,1,Portugal,PRT,3.742,96.3,3
Peru,PER,1870,C,2,Russia,RUS,7.718,92.3,2
Peru,PER,1870,C,3,Philippines,PHL,8.627,91.4,3
Peru,PER,1870,C,4,Mexico,MEX,9.1,90.9,3
Peru,PER,1870,C,5,Venezuela,VEN,10.189,89.8,2
Peru,PER,1880,C,1,Brazil,BRA,3.201,96.8,2
Peru,PER,1880,C,2,Jamaica,JAM,3.978,96.0,2
Peru,PER,1880,C,3,Colombia,COL,6.971,93.0,2
Peru,PER,1880,C,4,Portugal,PRT,8.474,91.5,2
Peru,PER,1880,C,5,Russia,RUS,9.204,90.8,2
Peru,PER,1890,C,1,Indonesia,IDN,5.437,94.6,2
Peru,PER,1890,C,2,Bolivia,BOL,6.604,93.4,2
Peru,PER,1890,C,3,Colombia,COL,6.832,93.2,3
Peru,PER,1890,C,4,Philippines,PHL,7.265,92.7,2
Peru,PER,1890,C,5,Jamaica,JAM,8.483,91.5,3
Peru,PER,1900,C,1,India,IND,2.329,97.7,2
Peru,PER,1900,C,2,Brazil,BRA,3.379,96.6,2
Peru,PER,1900,C,3,China,CHN,7.191,92.8,2
Peru,PER,1900,C,4,South Africa,ZAF,7.547,92.5,2
Peru,PER,1900,C,5,Colombia,COL,8.488,91.5,2
Peru,PER,1910,C,1,Philippines,PHL,3.531,96.5,3
Peru,PER,1910,C,2,Brazil,BRA,4.877,95.1,3
Peru,PER,1910,C,3,Egypt,EGY,4.969,95.0,2
Peru,PER,1910,C,4,Indonesia,IDN,6.262,93.7,2
Peru,PER,1910,C,5,China,CHN,6.869,93.1,2
Peru,PER,1920,C,1,Philippines,PHL,3.105,96.9,2
Peru,PER,1920,C,2,Venezuela,VEN,4.104,95.9,2
Peru,PER,1920,C,3,Mexico,MEX,4.779,95.2,2
Peru,PER,1920,C,4,South Korea,KOR,4.819,95.2,2
Peru,PER,1920,C,5,Brazil,BRA,5.327,94.7,2
Peru,PER,1930,C,1,Venezuela,VEN,1.932,98.1,2
Peru,PER,1930,C,2,Portugal,PRT,2.585,97.4,2
Peru,PER,1930,C,3,South Africa,ZAF,3.262,96.7,2
Peru,PER,1930,C,4,Mexico,MEX,3.375,96.6,2
Peru,PER,1930,C,5,Philippines,PHL,4.489,95.5,2
Peru,PER,1940,C,1,Philippines,PHL,4.156,95.8,2
Peru,PER,1940,C,2,Mexico,MEX,4.522,95.5,3
Peru,PER,1940,C,3,South Africa,ZAF,4.913,95.1,2
Peru,PER,1940,C,4,Brazil,BRA,7.152,92.8,3
Peru,PER,1940,C,5,Bolivia,BOL,7.646,92.4,3
Peru,PER,1950,C,1,South Africa,ZAF,6.343,93.7,4
Peru,PER,1950,C,2,Mexico,MEX,12.306,87.7,4
Peru,PER,1950,C,3,Colombia,COL,12.486,87.5,4
Peru,PER,1950,C,4,Brazil,BRA,13.132,86.9,4
Peru,PER,1950,C,5,Egypt,EGY,13.772,86.2,4
Peru,PER,1960,C,1,South Africa,ZAF,6.414,93.6,4
Peru,PER,1960,C,2,Brazil,BRA,15.021,85.0,4
Peru,PER,1960,C,3,Bolivia,BOL,17.746,82.3,4
Peru,PER,1960,C,4,Colombia,COL,17.843,82.2,4
Peru,PER,1960,C,5,Mexico,MEX,18.299,81.7,4
Peru,PER,1970,C,1,Brazil,BRA,10.423,89.6,4
Peru,PER,1970,C,2,Mexico,MEX,11.547,88.5,4
Peru,PER,1970,C,3,South Africa,ZAF,12.168,87.8,4
Peru,PER,1970,C,4,Colombia,COL,13.664,86.3,4
Peru,PER,1970,C,5,Philippines,PHL,15.075,84.9,4
Peru,PER,1980,C,1,Philippines,PHL,8.447,91.6,4
Peru,PER,1980,C,2,Brazil,BRA,9.306,90.7,4
Peru,PER,1980,C,3,South Africa,ZAF,14.337,85.7,4
Peru,PER,1980,C,4,Indonesia,IDN,14.827,85.2,3
Peru,PER,1980,C,5,Colombia,COL,15.095,84.9,4
Peru,PER,1990,C,1,Philippines,PHL,4.533,95.5,4
Peru,PER,1990,C,2,Colombia,COL,10.346,89.7,4
Peru,PER,1990,C,3,Indonesia,IDN,11.247,88.8,3
Peru,PER,1990,C,4,Brazil,BRA,12.12,87.9,4
Peru,PER,1990,C,5,Jamaica,JAM,12.707,87.3,4
Peru,PER,2000,C,1,Jamaica,JAM,7.225,92.8,4
Peru,PER,2000,C,2,Mexico,MEX,8.347,91.7,4
Peru,PER,2000,C,3,Indonesia,IDN,8.762,91.2,3
Peru,PER,2000,C,4,Philippines,PHL,9.85,90.2,4
